Brand*,Store id,Name,Lat*,Lng*,Address1,Address2,City,State,Zip code,Country,Phone number,Fax number,Store hours,Time zone,Dma Code,Status*
Boston Photo Rental,"",Boston Photo Rental,42.3876114,-71.0945663,236 Pearl ST,"",Somerville,MA,02145,US,6172296200,"","",EST,"",Active
Eagle Trust Insurance,"",Eagle Trust Insurance,42.4001198,-71.1122665,707 Broadway,"",Somerville,MA,02144,US,6176258400,"","",EST,"",Active
Michael's,"",Michael's,42.381599,-71.085968,97 Washington St.,"",Somerville,MA,02143,US,,"","",EST,"",Active
Forêt,"",Forêt,42.3799612373114,-71.0987104475498,9 Olive Square,"",Somerville,MA,02143,US,6176845583,"","",EST,"",Active
"Tranfaglia Sandra, DMD","","Tranfaglia Sandra, DMD",42.3821678161621,-71.081672668457,17 Washington St,"",Somerville,MA,02143,US,6176282006,"","",EST,"",Active
Stop & Shop,"",Stop & Shop,42.391580375509,-71.085538276359,775 McGrath Hwy,"",Somerville,MA,02145,US,6176661024,"","",EST,"",Active
Talewsky's J & A Used Auto Parts,"",Talewsky's J & A Used Auto Parts,42.3756428807974,-71.0942076891661,517 Columbia St,"",Somerville,MA,02143,US,6176284691,"","",EST,"",Active
Gentle Dental,"",Gentle Dental,42.3749695,-71.0851364,Twin City Plz,"",Somerville,MA,02143,US,6176234500,"","",EST,"",Active
David D Menon,"",David D Menon,42.3817787,-71.0974808,33 Bow St,"",Somerville,MA,02143,US,6176259992,"","",EST,"",Active
Dental Arts Davis Square,"",Dental Arts Davis Square,42.395613,-71.1206907,396 Highland Ave,"",Somerville,MA,02144,US,6177762323,"","",EST,"",Active
Casa De Carnes Solucao,"",Casa De Carnes Solucao,42.3816061019897,-71.0979346185923,38 Bow Street,"",Somerville,MA,02143,US,6176251787,"","",EST,"",Active
Glass and Mirror,"",Glass and Mirror,42.3890305,-71.087204,190 Broadway,"",Somerville,MA,02145,US,6176233140,"","",EST,"",Active
Sewfisticated Discount Fabrics,"",Sewfisticated Discount Fabrics,42.3741229912316,-71.0859888794169,Twin City Plaza,"",Somerville,MA,02143,US,6176257996,"","",EST,"",Active
Roman Limousine,"",Roman Limousine,42.3948005586863,-71.0973619669676,383 Broadway,"",Somerville,MA,02145,US,8579285105,"","",EST,"",Active
Avalon Dental Center,"",Avalon Dental Center,42.3955383,-71.0901718,120 Temple St,"",Somerville,MA,02145,US,6177769000,"","",EST,"",Active
Sityodtong Muay Thai Academy,"",Sityodtong Muay Thai Academy,42.3873978,-71.0834045,100 Broadway,"",Somerville,MA,02145,US,6176279678,"","",EST,"",Active
Sweet Idea,"",Sweet Idea,42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,4242412825,"","",EST,"",Active
Whole Foods Market,"",Whole Foods Market,42.3757841237719,-71.1031595119171,45 Beacon St,"",Somerville,MA,02143,US,6179029300,"","",EST,"",Active
Capoeira Brasil New England,"",Capoeira Brasil New England,42.379169,-71.086611,86 Joy St,"",Somerville,MA,02135,US,3109021256,"","",EST,"",Active
DiTucci's Carpet & Upholstery Cleaning,"",DiTucci's Carpet & Upholstery Cleaning,42.388717,-71.105003,170 Highland Ave,"",Somerville,MA,02143,US,6176285552,"","",EST,"",Active
Consignment Galleries,"",Consignment Galleries,42.39493,-71.11779,363 Highland Ave,"",Somerville,MA,02144,US,6176294900,"","",EST,"",Active
Broga Yoga LLC,"",Broga Yoga LLC,42.389812,-71.105934,191 Highland Ave,"",Somerville,MA,02143,US,8442769642,"","",EST,"",Active
Zombie March,"",Zombie March,42.3963012695312,-71.1221618652344,Davis Square,"",Somerville,MA,02144,US,,"","",EST,"",Active
Alpha Landmark,"",Alpha Landmark,42.391507,-71.08169,5 Middlesex Ave,"",Somerville,MA,02145,US,6177643068,"","",EST,"",Active
Truly Good Design,"",Truly Good Design,42.3821232,-71.1055749,24 Park St,"",Somerville,MA,02143,US,6177642627,"","",EST,"",Active
Showcase Laundromat,"",Showcase Laundromat,42.3859050124884,-71.1142276972532,715 Somerville Ave,"",Somerville,MA,02143,US,6177763199,"","",EST,"",Active
T-Mobile,"",T-Mobile,42.3749695,-71.0851364,14 Mcgrath Hwy,"",Somerville,MA,02143,US,6176281843,"","",EST,"",Active
Bigelow Cooperative Daycare,"",Bigelow Cooperative Daycare,42.3812217712402,-71.1065673828125,44 Park St,"",Somerville,MA,02143,US,6176235400,"","",EST,"",Active
Richard Caron Hair Design,"",Richard Caron Hair Design,42.38389,-71.109375,595 Somerville Ave,"",Somerville,MA,02143,US,6175296609,"","",EST,"",Active
Powderhouse Laundromat,"",Powderhouse Laundromat,42.400621,-71.117443,138 College Ave,"",Somerville,MA,02144,US,6176292143,"","",EST,"",Active
Davis Sq Nails & Spa,"",Davis Sq Nails & Spa,42.3959885,-71.1215668,418 Highland Ave,"",Somerville,MA,02144,US,6176663332,"","",EST,"",Active
Hyper-Local Craft Brewfest,"",Hyper-Local Craft Brewfest,42.389801,-71.1059265,191 Highland Ave,"",Somerville,MA,02143,US,,"","",EST,"",Active
Ultima Hair Design,"",Ultima Hair Design,42.3958931,-71.1212845,410 Highland Ave,"",Somerville,MA,02144,US,6176239203,"","",EST,"",Active
Somerville Wine and Spirits,"",Somerville Wine and Spirits,42.3907502571314,-71.1091247447662,235 Highland Ave,"",Somerville,MA,02143,US,6177182112,"","",EST,"",Active
Stanhope Framers,"",Stanhope Framers,42.381889,-71.09893,55 Bow St,"",Somerville,MA,02143,US,6176662000,"","",EST,"",Active
Independent Fabrication,"",Independent Fabrication,42.3782459646463,-71.0866183787584,86 Joy Street,"",Somerville,MA,02143,US,6176663609,"","",EST,"",Active
Whats-Nü,"",Whats-Nü,42.39848,-71.12391,67 Holland St,"",Somerville,MA,02144,US,6176612031,"","",EST,"",Active
Vancini Accounting & Tax,"",Vancini Accounting & Tax,42.389812,-71.105934,191 Highland Ave,"",Somerville,MA,02143,US,6174330043,"","",EST,"",Active
Pathways Massage and Muscular Therapy,"",Pathways Massage and Muscular Therapy,42.3926627,-71.1085468,65 Alpine St,"",Somerville,MA,02144,US,6037931198,"","",EST,"",Active
Little India,"",Little India,42.381279,-71.102287,438 Somerville Ave,"",Somerville,MA,02143,US,6176231786,"","",EST,"",Active
Fu Shen Beauty,"",Fu Shen Beauty,42.3956360667944,-71.1221214383841,258 Elm St,"",Somerville,MA,02144,US,6176253366,"","",EST,"",Active
Teddy's Foreign Motors,"",Teddy's Foreign Motors,42.3786013573408,-71.0868705064058,68 Joy St,"",Somerville,MA,02144,US,6176254642,"","",EST,"",Active
Hertz Rent A Car,"",Hertz Rent A Car,42.3843875527382,-71.1114636808634,646 Somerville Avenue,"",Somerville,MA,02143,US,6176257958,"","",EST,"",Active
Gold's Gym,"",Gold's Gym,42.3749697,-71.0851344,Twin City Plz,"",Somerville,MA,02143,US,6176259566,"","",EST,"",Active
Mac Doctor,"",Mac Doctor,42.393669,-71.111839,7 Lexington Ave,"",Somerville,MA,02144,US,6178344913,"","",EST,"",Active
Kirkland Cleaners,"",Kirkland Cleaners,42.4047317504883,-71.1299743652344,Teele Square,"",Somerville,MA,02143,US,6176230090,"","",EST,"",Active
Avalon at Assembly Row,"",Avalon at Assembly Row,42.3930959,-71.0884036,333 Great River Road,"",Somerville,MA,02145,US,6177025874,"","",EST,"",Active
County Auto Repair,"",County Auto Repair,42.3813515,-71.0866241,103 Washington St,"",Somerville,MA,02143,US,6176283600,"","",EST,"",Active
Malin Realty,"",Malin Realty,42.3877716,-71.1173019,799 Somerville Ave,"",Somerville,MA,02143,US,6176232323,"","",EST,"",Active
Dell's Appliance Sales & Service,"",Dell's Appliance Sales & Service,42.3885002,-71.102829,147a Highland Ave,"",Somerville,MA,02143,US,6176251311,"","",EST,"",Active
Colonial Volkswagen Of Medford,"",Colonial Volkswagen Of Medford,42.3935699,-71.0866776,340 Mystic Ave,"",Somerville,MA,02145,US,7814755200,"","",EST,"",Active
Legoland Discovery Center,"",Legoland Discovery Center,42.3942784,-71.0791123,598 Assembly Row,"",Somerville,MA,02145,US,8662286439,"","",EST,"",Active
Mahina Massage,"",Mahina Massage,42.3953304,-71.1218352,249 Elm St,"",Somerville,MA,02144,US,9787617221,"","",EST,"",Active
Metro Pedal Power,"",Metro Pedal Power,42.3799612373114,-71.0987104475498,11 Olive Square,"",Somerville,MA,02143,US,6177763700,"","",EST,"",Active
Rite Aid,"",Rite Aid,42.38284,-71.106809,530 Somerville Ave,"",Somerville,MA,02143,US,6177769320,"","",EST,"",Active
Mr. B's Italian Restaurant,"",Mr. B's Italian Restaurant,42.382534,-71.090026,142 Cross St,"",Somerville,MA,02145,US,6177180777,"","",EST,"",Active
PAUL Assembly Row,"",PAUL Assembly Row,42.3954820427919,-71.078875322265,631 Assembly Row,"",Somerville,MA,02145,US,6174401049,"","",EST,"",Active
"Anil Gullapalli, MD","","Anil Gullapalli, MD",42.3975169658661,-71.123410910368,40 Holland St,"",Somerville,MA,02144,US,6176296000,"","",EST,"",Active
Goodyear Auto Service Centers,"",Goodyear Auto Service Centers,42.3804829269648,-71.0967759042978,1 Bow Street,"",Somerville,MA,02143,US,6176287800,"","",EST,"",Active
Dilboy Memorial Swimming and Wading Pool,"",Dilboy Memorial Swimming and Wading Pool,42.4106789,-71.1308823,Alewife Brook Pkwy at Hight St,"",Somerville,MA,02144,US,6176239321,"","",EST,"",Active
Cathy Thomason Acupuncture,"",Cathy Thomason Acupuncture,42.3959694,-71.1224976,Great Way Wellness Center,"",Somerville,MA,02144,US,6178520690,"","",EST,"",Active
James Associates,"",James Associates,42.396072,-71.120674,401 Highland Avenue,"",Somerville,MA,02144,US,6176254939,"","",EST,"",Active
Tara Jones Photography,"",Tara Jones Photography,42.39927,-71.12159,"Somerville, MA 02144","",Somerville,MA,02144,US,6177102627,"","",EST,"",Active
Leins Auto Repair,"",Leins Auto Repair,42.381546116198,-71.0994770820313,65 1/2 Bow St,"",Somerville,MA,02143,US,6176239000,"","",EST,"",Active
Dormition of the Virgin Mary Greek Orthodox Church,"",Dormition of the Virgin Mary Greek Orthodox Church,42.38496,-71.105309,29 Central St,"",Somerville,MA,02143,US,6176252222,"","",EST,"",Active
McDonald's,"",McDonald's,42.3749695,-71.0851364,14 Mcgrath Hwy,"",Somerville,MA,02143,US,6176664036,"","",EST,"",Active
Century Tire and Auto Service,"",Century Tire and Auto Service,42.3828223,-71.1117327,265 Beacon St,"",Somerville,MA,02143,US,6175477878,"","",EST,"",Active
Moroccan Caravan,"",Moroccan Caravan,42.3796387,-71.0985565,285 Washington St,"",Somerville,MA,02143,US,6178331503,"","",EST,"",Active
Cumberland Farms,"",Cumberland Farms,42.3858830768667,-71.1139152672486,701 Somerville Ave,"",Somerville,MA,02143,US,6177763596,"","",EST,"",Active
St-8-Edge Barbershop,"",St-8-Edge Barbershop,42.377670379583,-71.0912974846558,216 Somerville Ave,"",Somerville,MA,02143,US,6177182422,"","",EST,"",Active
Renaissance Salon,"",Renaissance Salon,42.4029618501663,-71.126611456275,1120 Broadway,"",Somerville,MA,02144,US,6177768177,"","",EST,"",Active
Found,"",Found,42.3955522477627,-71.1219356954098,255 Elm St,"",Somerville,MA,02144,US,6177643131,"","",EST,"",Active
Legal Sea Foods,"",Legal Sea Foods,42.3956100446922,-71.0800097767227,301 Great River Rd,"",Somerville,MA,02145,US,6173374088,"","",EST,"",Active
Kims Kanine,"",Kims Kanine,42.4023017883301,-71.1203689575195,"Somerville, MA 02144","",Somerville,MA,02144,US,6174488404,"","",EST,"",Active
Bombay Market,"",Bombay Market,42.3810959,-71.0988312,359 Somerville Ave,"",Somerville,MA,02143,US,6176236614,"","",EST,"",Active
Julie's Nails,"",Julie's Nails,42.3951257765293,-71.1216413229704,241 Elm St,"",Somerville,MA,02144,US,6176293850,"","",EST,"",Active
Sports Authority,"",Sports Authority,42.3950080871582,-71.0822372436523,133 Middlesex Ave,"",Somerville,MA,02145,US,6176294989,"","",EST,"",Active
Fred M Susan Auto Body,"",Fred M Susan Auto Body,42.379085,-71.093544,269 Somerville Ave,"",Somerville,MA,02143,US,6177761570,"","",EST,"",Active
The Dinner Detective,"",The Dinner Detective,42.381548,-71.082176,30 Washington St,"",Somerville,MA,02143,US,8664960535,"","",EST,"",Active
Our City Realty,"",Our City Realty,42.401106,-71.1213331,962 Broadway,"",Somerville,MA,02144,US,6177641908,"","",EST,"",Active
Morse-Kelley Park,"",Morse-Kelley Park,42.3884315,-71.110611,Summer St and Craigie St,"",Somerville,MA,02143,US,,"","",EST,"",Active
Office Furniture Liquidators,"",Office Furniture Liquidators,42.3978081,-71.1053623,519 Broadway,"",Somerville,MA,02145,US,6176257060,"","",EST,"",Active
Davis Square Family Practice,"",Davis Square Family Practice,42.3955956,-71.1222229,260 Elm St,"",Somerville,MA,02144,US,6176669577,"","",EST,"",Active
Atmosphere Painting & Plastering,"",Atmosphere Painting & Plastering,42.3908,-71.099204,398 Medford St,"",Somerville,MA,02145,US,6175017612,"","",EST,"",Active
Boulter Plywood Corporation,"",Boulter Plywood Corporation,42.3862074315548,-71.0790250450373,24 Broadway,"",Somerville,MA,02145,US,6176661340,"","",EST,"",Active
The UPS Store,"",The UPS Store,42.383454,-71.106441,519 Somerville Ave,"",Somerville,MA,02143,US,6175910199,"","",EST,"",Active
Durell Community Garden and Pocket Park,"",Durell Community Garden and Pocket Park,42.38187,-71.110413,245 Beacon St,"",Somerville,MA,02143,US,,"","",EST,"",Active
Mystic Florist,"",Mystic Florist,42.3950104415417,-71.0883631557226,414 Mystic Ave,"",Somerville,MA,02145,US,6176663116,"","",EST,"",Active
"Shibly D Malouf,DDS","","Shibly D Malouf,DDS",42.3940602689981,-71.0964050889015,366 Broadway,"",Somerville,MA,02145,US,6176288000,"","",EST,"",Active
"Mimi Graney, Justice of the Peace","","Mimi Graney, Justice of the Peace",42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,6176201497,"","",EST,"",Active
Somerville City Hall,"",Somerville City Hall,42.3867302,-71.0964737,93 Highland Ave,"",Somerville,MA,02143,US,6176256600,"","",EST,"",Active
Teele Square Liquors,"",Teele Square Liquors,42.4031459327737,-71.1265339262757,1119 Broadway,"",Somerville,MA,02144,US,6176284842,"","",EST,"",Active
Subway,"",Subway,42.393486,-71.120354,197 Elm St,"",Somerville,MA,02144,US,6174401099,"","",EST,"",Active
Executive Autobody,"",Executive Autobody,42.374332,-71.088402,30 Medford St,"",Somerville,MA,02143,US,6175761855,"","",EST,"",Active
Seven Hills Wine & Spirits,"",Seven Hills Wine & Spirits,42.383297,-71.1129,288 Beacon St,"",Somerville,MA,02143,US,6175471644,"","",EST,"",Active
La Quinta Inn & Suites Boston Somerville,"",La Quinta Inn & Suites Boston Somerville,42.394375,-71.084767,23 Cummings St,"",Somerville,MA,02145,US,6176255300,"","",EST,"",Active
Autozone,"",Autozone,42.380116,-71.08886,160 Washington St,"",Somerville,MA,02143,US,6176665416,"","",EST,"",Active
Advance Auto Parts,"",Advance Auto Parts,42.377316,-71.091408,196 Somerville Ave,"",Somerville,MA,02143,US,6176230803,"","",EST,"",Active
La Ronga Bakery,"",La Ronga Bakery,42.384163,-71.109673,599 Somerville Ave,"",Somerville,MA,02143,US,6176258600,"","",EST,"",Active
Metropolitan School of Real Estate,"",Metropolitan School of Real Estate,42.397164,-71.103766,490 Broadway,"",Somerville,MA,02145,US,6172010402,"","",EST,"",Active
Extra Space Storage,"",Extra Space Storage,42.3818817,-71.1033478,460 Somerville Ave,"",Somerville,MA,02143,US,6176251000,"","",EST,"",Active
City Line Laundromat,"",City Line Laundromat,42.3874435424805,-71.0837783813477,110 Broadway,"",Somerville,MA,02145,US,6177764182,"","",EST,"",Active
Glen Park,"",Glen Park,42.3830871582031,-71.0870666503906,Glen St,"",Somerville,MA,02145,US,,"","",EST,"",Active
Davis Square Martial Arts,"",Davis Square Martial Arts,42.39584,-71.121353,408 Highland Ave,"",Somerville,MA,02144,US,6175919656,"","",EST,"",Active
Allen Plumbing,"",Allen Plumbing,42.391724,-71.108429,112 Albion St,"",Somerville,MA,02144,US,6176254300,"","",EST,"",Active
Apartment Rental Experts,"",Apartment Rental Experts,42.386661529541,-71.1146774291992,24 Elm St,"",Somerville,MA,02143,US,6176848000,"","",EST,"",Active
New Asia,"",New Asia,42.3805586993694,-71.0980097204447,326 Somerville Ave,"",Somerville,MA,02143,US,6176287710,"","",EST,"",Active
The Collector,"",The Collector,42.388405,-71.10408,160 Highland Ave,"",Somerville,MA,02143,US,6176251022,"","",EST,"",Active
Enterprise Rent-A-Car,"",Enterprise Rent-A-Car,42.387221,-71.077829,37 Mystic Ave (Sullivan Sq),"",Somerville,MA,02145,US,6177185673,"","",EST,"",Active
Jamspot,"",Jamspot,42.374948,-71.0917352,111 South St,"",Somerville,MA,02143,US,6176667529,"","",EST,"",Active
Somervilles No Touch Car Wash,"",Somervilles No Touch Car Wash,42.381916,-71.0824045,31 Washington St,"",Somerville,MA,02143,US,6176259027,"","",EST,"",Active
"Daniel Roseman, DDS","","Daniel Roseman, DDS",42.3887786865234,-71.1051940917969,174 Highland Ave,"",Somerville,MA,02143,US,6176661810,"","",EST,"",Active
Pao de Acucar,"",Pao de Acucar,42.3798752,-71.0958557,57 Union Sq,"",Somerville,MA,02143,US,6176250022,"","",EST,"",Active
Ed Leathers Community Dog Park,"",Ed Leathers Community Dog Park,42.3871994,-71.0944214,Skilton Ave,"",Somerville,MA,02145,US,,"","",EST,"",Active
Sillari Realty,"",Sillari Realty,42.403178541828,-71.1227416992188,99 Albion St,"",Somerville,MA,02144,US,6176232600,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.4008046835661,-71.1176569014788,850 Broadway,"",Somerville,MA,02144,US,6176280587,"","",EST,"",Active
Woodway Darts & Supplies Inc.,"",Woodway Darts & Supplies Inc.,42.4040561914444,-71.1288296431303,1198 Broadway,"",Somerville,MA,02144,US,6176252550,"","",EST,"",Active
Sewing & Vac Center,"",Sewing & Vac Center,42.3960920423269,-71.1223809421062,280 Elm St,"",Somerville,MA,02144,US,6176256668,"","",EST,"",Active
Secret Ships,"",Secret Ships,42.3930309712887,-71.1144027113914,316 Highland Ave,"",Somerville,MA,02144,US,6172900401,"","",EST,"",Active
Barn At 17,"",Barn At 17,42.39592,-71.109024,17 Murdock Street,"",Somerville,MA,02145,US,6176255204,"","",EST,"",Active
Big Fish Little Fish,"",Big Fish Little Fish,42.3882522583008,-71.1153945922852,55 Elm St,"",Somerville,MA,02144,US,6176662444,"","",EST,"",Active
Cupcake Camp!,"",Cupcake Camp!,42.389801,-71.1059265,The Center for Arts At The Armory,"",Somerville,MA,02143,US,,"","",EST,"",Active
Ball Square,"",Ball Square,42.40234,-71.12346,"Somerville, MA 02144","",Somerville,MA,02144,US,,"","",EST,"",Active
EverGreen Delivery,"",EverGreen Delivery,42.382946,-71.089645,60 Tufts St,"",Somerville,MA,02145,US,6172850826,"","",EST,"",Active
New Astrology Studio,"",New Astrology Studio,42.3960799488902,-71.1223058402538,278 Elm St,"",Somerville,MA,02144,US,6176295850,"","",EST,"",Active
Sally Beauty Supply,"",Sally Beauty Supply,42.3749695,-71.0851364,14 McGrath Hwy,"",Somerville,MA,02143,US,6176255400,"","",EST,"",Active
Alpha Dental,"",Alpha Dental,42.4000138,-71.1121084,701 Broadway,"",Somerville,MA,02145,US,6177641454,"","",EST,"",Active
Main Street Video,"",Main Street Video,42.3942326009274,-71.087391525507,372 Mystic Ave,"",Somerville,MA,02145,US,6176285514,"","",EST,"",Active
Sasha Cagen,"",Sasha Cagen,42.38669,-71.09826,"Somerville, MA","",Somerville,MA,,US,5109843555,"","",EST,"",Active
Tufts Athletic Field,"",Tufts Athletic Field,42.4006615,-71.1173859,150 College Avenue,"",Somerville,MA,02144,US,,"","",EST,"",Active
United Divers,"",United Divers,42.3819199,-71.0832367,59 Washington St,"",Somerville,MA,02143,US,6176233483,"","",EST,"",Active
Walk. Sit. Stay.,"",Walk. Sit. Stay.,42.387432,-71.093987,226 Pearl St,"",Somerville,MA,02145,US,4043750742,"","",EST,"",Active
Bay State Fencers,"",Bay State Fencers,42.375492,-71.093079,561 Windsor St,"",Somerville,MA,02143,US,6175910101,"","",EST,"",Active
Shane Godfrey Photography,"",Shane Godfrey Photography,42.386581,-71.107475,176 Summer St,"",Somerville,MA,02143,US,6179037074,"","",EST,"",Active
Native Dog Wellness,"",Native Dog Wellness,42.3844260805183,-71.107497877832,"Somerville, MA 02143","",Somerville,MA,02143,US,4042458033,"","",EST,"",Active
Boston Closet Co.,"",Boston Closet Co.,42.391594,-71.106583,229 Lowell Street,"",Somerville,MA,02144,US,6176281150,"","",EST,"",Active
JDO Electric,"",JDO Electric,42.4023017883301,-71.1203689575195,"Somerville, MA 02144","",Somerville,MA,02144,US,6176286215,"","",EST,"",Active
Waterlily Wellness,"",Waterlily Wellness,42.3955790698528,-71.1219551414251,259 Elm St,"",Somerville,MA,02144,US,6179028769,"","",EST,"",Active
CVS/pharmacy,"",CVS/pharmacy,42.3963199365027,-71.1226985487787,1 Davis Sq,"",Somerville,MA,02144,US,6176294156,"","",EST,"",Active
John Dean - Exit Realty,"",John Dean - Exit Realty,42.3993496,-71.1109865,660 Broadway,"",Somerville,MA,02144,US,6175531926,"","",EST,"",Active
Teele Sq. Auto,"",Teele Sq. Auto,42.4053497,-71.130928,1284 Broadway,"",Somerville,MA,02144,US,6176239067,"","",EST,"",Active
Christian Fellowship of Boston,"",Christian Fellowship of Boston,42.384077757597,-71.110458523035,628 Somerville Ave,"",Somerville,MA,02143,US,6176251430,"","",EST,"",Active
Aom Autotech,"",Aom Autotech,42.378952,-71.094718,290 Rear Somerville Ave,"",Somerville,MA,02143,US,6177105848,"","",EST,"",Active
Jerry's Garden Salon,"",Jerry's Garden Salon,42.381805,-71.087997,19 Tufts St,"",Somerville,MA,02145,US,6176284559,"","",EST,"",Active
Maaco Collision Repair & Auto Painting,"",Maaco Collision Repair & Auto Painting,42.381702,-71.102768,444 Somerville Avenue,"",Somerville,MA,02143,US,6172846730,"","",EST,"",Active
Kawaii Me Boutique,"",Kawaii Me Boutique,42.3797506839037,-71.0958150029182,59 Union Sq,"",Somerville,MA,02143,US,4028898463,"","",EST,"",Active
Bio Sol,"",Bio Sol,42.3922926932573,-71.0930040478706,296 Broadway,"",Somerville,MA,02145,US,6176256243,"","",EST,"",Active
Apartment Rental Experts,"",Apartment Rental Experts,42.397068,-71.122139,18 College Ave,"",Somerville,MA,02144,US,6176665031,"","",EST,"",Active
Hillside Auto Repair,"",Hillside Auto Repair,42.39864,-71.10799,583 Broadway,"",Somerville,MA,02145,US,7813959679,"","",EST,"",Active
St. Catherine of Genoa Parish,"",St. Catherine of Genoa Parish,42.3873711,-71.1072311,179 Summer St,"",Somerville,MA,02143,US,6176662087,"","",EST,"",Active
CHA Somerville Hospital Campus,"",CHA Somerville Hospital Campus,42.390574067831,-71.1088800430298,230 Highland Ave.,"",Somerville,MA,02143,US,6175914500,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.381424,-71.0847473,90 Washington St,"",Somerville,MA,02143,US,6176665085,"","",EST,"",Active
Honeycomb Creamery,"",Honeycomb Creamery,42.39073,-71.09002,"Somerville, MA 02145","",Somerville,MA,02145,US,,"","",EST,"",Active
Intuition Massage Therapy and Life Coaching,"",Intuition Massage Therapy and Life Coaching,42.39185,-71.09154,"Somerville, MA 02145","",Somerville,MA,02145,US,6178885358,"","",EST,"",Active
Esh Circus Arts,"",Esh Circus Arts,42.3812209,-71.106571,44 Park St,"",Somerville,MA,02143,US,6177640190,"","",EST,"",Active
A. Adam Construction,"",A. Adam Construction,42.39547,-71.106056,13 Henderson St,"",Somerville,MA,02145,US,6173084680,"","",EST,"",Active
Matthew T McDonough,"",Matthew T McDonough,42.3969002,-71.1036301,482 Broadway,"",Somerville,MA,02145,US,6176257600,"","",EST,"",Active
Tree House Academy Childcare,"",Tree House Academy Childcare,42.378353,-71.107201,435 Washington St,"",Somerville,MA,02143,US,6178683800,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.4135627746582,-71.1309280395508,379 Alewife Brook Pkwy,"",Somerville,MA,02144,US,6177180383,"","",EST,"",Active
Ocean Ave Pops,"",Ocean Ave Pops,42.378067,-71.090652,201 Somerville Ave,"",Somerville,MA,02143,US,6177022446,"","",EST,"",Active
Fix Boston Computers,"",Fix Boston Computers,42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,6175069420,"","",EST,"",Active
Melissa Blackall Photography,"",Melissa Blackall Photography,42.38271,-71.10125,"Somerville, MA 02143","",Somerville,MA,02143,US,7742780057,"","",EST,"",Active
Somerville Auto Repair,"",Somerville Auto Repair,42.382484,-71.102859,453 Somerville Avenue,"",Somerville,MA,02143,US,6176251779,"","",EST,"",Active
M James Coiffures,"",M James Coiffures,42.3928291350603,-71.0931327939034,9 Temple St,"",Somerville,MA,02145,US,6177764247,"","",EST,"",Active
Somerville Public Library - West Branch,"",Somerville Public Library - West Branch,42.398136,-71.121734,40 College Ave,"",Somerville,MA,02143,US,6176235000,"","",EST,"",Active
Erin Jones Skin Care,"",Erin Jones Skin Care,42.395493,-71.121887,259 Elm St,"",Somerville,MA,02144,US,6176845285,"","",EST,"",Active
Red Lotus Massage and Bodywork,"",Red Lotus Massage and Bodywork,42.3991718,-71.1240559,"Somerville, MA 02144","",Somerville,MA,02144,US,6179037363,"","",EST,"",Active
Nike Factory Store,"",Nike Factory Store,42.3945405,-71.0800813,300 Artisan Way,"",Somerville,MA,02145,US,6176294192,"","",EST,"",Active
City Dog Training,"",City Dog Training,42.3799515,-71.101532,321 B Washington St,"",Somerville,MA,02143,US,6176288862,"","",EST,"",Active
Piro Guy T & Sons,"",Piro Guy T & Sons,42.395168,-71.10247,483 Medford Street,"",Somerville,MA,02145,US,6177762840,"","",EST,"",Active
Brendan Burns,"",Brendan Burns,42.3974275,-71.113702,66 Josephine Ave,"",Somerville,MA,02144,US,8575402523,"","",EST,"",Active
Bed Bath & Beyond,"",Bed Bath & Beyond,42.3947227746248,-71.0835586488247,119 Middlesex Ave,"",Somerville,MA,02143,US,6176294423,"","",EST,"",Active
Winter Hill Liquor Mart,"",Winter Hill Liquor Mart,42.3926165699959,-71.0931535810232,313 Broadway,"",Somerville,MA,02145,US,6176231313,"","",EST,"",Active
A & M Foreign Motors,"",A & M Foreign Motors,42.39455,-71.08812,400 Mystic Ave,"",Somerville,MA,02155,US,6177761760,"","",EST,"",Active
Midge's House of Misery,"",Midge's House of Misery,42.4059739,-71.13165,Waterhouse Street & Broadway,"",Somerville,MA,02144,US,,"","",EST,"",Active
Bookcase Factory Outlet,"",Bookcase Factory Outlet,42.386513,-71.116501,378 Beacon St,"",Somerville,MA,02143,US,6174917665,"","",EST,"",Active
Creative Signs,"",Creative Signs,42.3973808,-71.1039429,497 Broadway,"",Somerville,MA,02145,US,6176281420,"","",EST,"",Active
Tony's Barber Shop,"",Tony's Barber Shop,42.3921659588814,-71.0927505791187,294 Broadway,"",Somerville,MA,02145,US,6176239882,"","",EST,"",Active
Broadway Dry Cleaning,"",Broadway Dry Cleaning,42.4003862589598,-71.1137442290783,736 Broadway,"",Somerville,MA,02144,US,6176233200,"","",EST,"",Active
T&T Ocean Liquors,"",T&T Ocean Liquors,42.3951351642609,-71.0976073890924,10 Main St,"",Somerville,MA,02145,US,6176281323,"","",EST,"",Active
The Home Depot,"",The Home Depot,42.3899784935583,-71.0794615745544,75 Mystic Ave,"",Somerville,MA,02143,US,6176230001,"","",EST,"",Active
General Cleaning Services,"",General Cleaning Services,42.39024,-71.097275,9 Dartmouth St,"",Somerville,MA,02145,US,6176946798,"","",EST,"",Active
