Brand*,Store id,Name,Lat*,Lng*,Address1,Address2,City,State,Zip code,Country,Phone number,Fax number,Store hours,Time zone,Dma Code,Status*
Fresh Pond Reservoir and Park,"",Fresh Pond Reservoir and Park,42.380054473877,-71.1328887939453,Huron Village,"",Cambridge,MA,02138,US,,"","",EST,"",Active
The Harvard Coop Bookstore,"",The Harvard Coop Bookstore,42.3736672752224,-71.1194605278473,1400 Massachusetts Ave,"",Cambridge,MA,02138,US,6174992000,"","",EST,"",Active
Havana Club,"",Havana Club,42.36472427845,-71.1042076349258,288 Green St,"",Cambridge,MA,02138,US,6173125550,"","",EST,"",Active
Lush,"",Lush,42.3727836459875,-71.1199032515287,30 JFK St,"",Cambridge,MA,02238,US,6174975874,"","",EST,"",Active
"Gregory Beale, LMT CPT","","Gregory Beale, LMT CPT",42.3708878,-71.1143799,Harvard Square Acupuncture And Massage,"",Cambridge,MA,02138,US,6173880939,"","",EST,"",Active
For Eyes Optical,"",For Eyes Optical,42.3718710243702,-71.1206515878439,56 John F Kennedy Street,"",Cambridge,MA,02138,US,6178766031,"","",EST,"",Active
City Wine Tours,"",City Wine Tours,42.3733767,-71.1225005,1 Mifflin Pl,"",Cambridge,MA,02138,US,8448798799,"","",EST,"",Active
Joint Ventures Physical Therapy & Fitness,"",Joint Ventures Physical Therapy & Fitness,42.365223839879,-71.0827291756868,Kendall Square,"",Cambridge,MA,02142,US,6175361161,"","",EST,"",Active
Velozo's Food Service,"",Velozo's Food Service,42.3777809,-71.1142273,Divinity Ave,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Bedworks,"",Bedworks,42.3652271926403,-71.1055178940296,15 Western Ave,"",Cambridge,MA,02139,US,6175476000,"","",EST,"",Active
Bao Nation,"",Bao Nation,42.364983,-71.102513,575 Massachusetts Ave,"",Cambridge,MA,02139,US,6175470295,"","",EST,"",Active
Raymond Park,"",Raymond Park,42.386808800916896,-71.1281061172485,Walden St,"",Cambridge,MA,02238,US,,"","",EST,"",Active
Sublime Salon and Spa,"",Sublime Salon and Spa,42.3664207,-71.1051559,751 Mass Ave,"",Cambridge,MA,02139,US,6174922222,"","",EST,"",Active
"Jos Deprimio, DDS","","Jos Deprimio, DDS",42.36794,-71.0816399,121 Charles St,"",Cambridge,MA,02141,US,6174919088,"","",EST,"",Active
Chico's Sunoco Station,"",Chico's Sunoco Station,42.3877296,-71.141777,515 Concord Ave,"",Cambridge,MA,02138,US,6173549494,"","",EST,"",Active
Panera Bread,"",Panera Bread,42.390556945195,-71.1405032873154,174 Alewife Brook Parkway,"",Cambridge,MA,02138,US,6174910890,"","",EST,"",Active
Sudo Shoes,"",Sudo Shoes,42.3853989,-71.1191177,1771 Mass Ave,"",Cambridge,MA,02140,US,6173541771,"","",EST,"",Active
Hair Connection,"",Hair Connection,42.3854294,-71.1195221,1768 Massachusetts Ave,"",Cambridge,MA,02140,US,6173549133,"","",EST,"",Active
Pemberton Farms & Garden Center,"",Pemberton Farms & Garden Center,42.3936991,-71.1259584,2225 Massachusetts Ave,"",Cambridge,MA,02140,US,6174912244,"","",EST,"",Active
P.F. Chang's,"",P.F. Chang's,42.36793,-71.076118,100 CambridgeSide Place,"",Cambridge,MA,02141,US,6172509965,"","",EST,"",Active
Cabbie's Cab,"",Cabbie's Cab,42.3773146139445,-71.1165618896484,Harvard Square,"",Cambridge,MA,02138,US,6175472222,"","",EST,"",Active
Cambridge Naturals,"",Cambridge Naturals,42.38957,-71.11845,Porter Square Shopping Center,"",Cambridge,MA,02140,US,6174924452,"","",EST,"",Active
Stereo Jack's Records,"",Stereo Jack's Records,42.3826484680176,-71.120002746582,1686 Massachusetts Ave,"",Cambridge,MA,02138,US,6174979447,"","",EST,"",Active
Basil Tree Caterers,"",Basil Tree Caterers,42.3894888,-71.1460079,10 Fawcett St,"",Cambridge,MA,02138,US,6177769100,"","",EST,"",Active
Big Picture Framing,"",Big Picture Framing,42.390751,-71.122612,2044 Massachusetts Ave,"",Cambridge,MA,02140,US,6174910011,"","",EST,"",Active
Seyyide Belly Dance,"",Seyyide Belly Dance,42.3715897,-71.1141891,400 Harvard St,"",Cambridge,MA,02138,US,7744739785,"","",EST,"",Active
Judy Jetson,"",Judy Jetson,42.38517,-71.11908,1765 Massachusetts Ave,"",Cambridge,MA,02140,US,6173542628,"","",EST,"",Active
Newbury Comics,"",Newbury Comics,42.3726002090121,-71.1198120443284,36 JFK St,"",Cambridge,MA,02138,US,6174910337,"","",EST,"",Active
Sepal,"",Sepal,42.3588791,-71.0946198,84 Massachusetts Ave,"",Cambridge,MA,02139,US,,"","",EST,"",Active
Central Square Florist,"",Central Square Florist,42.3656385,-71.103674,653 Massachusetts Ave,"",Cambridge,MA,02139,US,8572424008,"","",EST,"",Active
Rebekah Brooks,"",Rebekah Brooks,42.3734398,-71.1203613,17 Brattle St,"",Cambridge,MA,02138,US,6178641639,"","",EST,"",Active
Sound Lion,"",Sound Lion,42.3734106123447,-71.1209412664175,35 Brattle St,"",Cambridge,MA,02138,US,6178645466,"","",EST,"",Active
Hotel Veritas,"",Hotel Veritas,42.3716302961111,-71.1132292449474,1 Remington St,"",Cambridge,MA,02138,US,6175205000,"","",EST,"",Active
WJIB Radio 740,"",WJIB Radio 740,42.3862248659134,-71.1393097043037,443 Concord Ave,"",Cambridge,MA,02138,US,6178687400,"","",EST,"",Active
MIT Furniture Exchange,"",MIT Furniture Exchange,42.3553955554962,-71.1100032180548,350 Brookline St,"",Cambridge,MA,02139,US,6172534293,"","",EST,"",Active
Season to Taste Catering,"",Season to Taste Catering,42.3983116,-71.1310577,2447 Massachusetts Ave,"",Cambridge,MA,02140,US,6178269037,"","",EST,"",Active
Edward Mostone,"",Edward Mostone,42.3655166625977,-71.1044845581055,678 Massachusetts Ave,"",Cambridge,MA,02139,US,6175473500,"","",EST,"",Active
Seven Stars,"",Seven Stars,42.3665008544922,-71.1050109863281,731 Massachusetts Ave,"",Cambridge,MA,02139,US,6175471317,"","",EST,"",Active
Sidney's Grille,"",Sidney's Grille,42.36225,-71.10014,20 Sidney St,"",Cambridge,MA,02139,US,6174940011,"","",EST,"",Active
Joan Lorentz Park,"",Joan Lorentz Park,42.3727601766586,-71.1097202450037,Broadway and Ellery St,"",Cambridge,MA,02138,US,6173496630,"","",EST,"",Active
Doggie Trail,"",Doggie Trail,42.3647559,-71.1032591,Central Square,"",Cambridge,MA,02139,US,7816547152,"","",EST,"",Active
Teriyaki Cafe,"",Teriyaki Cafe,42.3668823963254,-71.0834912682617,Kendall/Marriott Food Court,"",Cambridge,MA,02142,US,6172520789,"","",EST,"",Active
Hair International,"",Hair International,42.3951814323664,-71.1278117448092,2300 Massachusetts Ave,"",Cambridge,MA,02140,US,6178644473,"","",EST,"",Active
Lilypad,"",Lilypad,42.3737984,-71.1000824,1353 Cambridge St,"",Cambridge,MA,02139,US,6179557729,"","",EST,"",Active
Washington Tower,"",Washington Tower,42.3751869,-71.1450272,580 Mount Auburn Street,"",Cambridge,MA,02138,US,,"","",EST,"",Active
Porter Square Family Dental,"",Porter Square Family Dental,42.388095,-71.1201298,14 Upland Rd,"",Cambridge,MA,02140,US,6175473934,"","",EST,"",Active
Menotomy Used Bicycles,"",Menotomy Used Bicycles,42.3724560147857,-71.0789573192596,Cambridge Antique Market Building,"",Cambridge,MA,02141,US,5083443872,"","",EST,"",Active
Harvard Extension School,"",Harvard Extension School,42.3744545,-71.1217194,51 Brattle St,"",Cambridge,MA,02138,US,6174954024,"","",EST,"",Active
Thread & Shape,"",Thread & Shape,42.3729432374239,-71.1174879223108,1316 Massachusetts Ave,"",Cambridge,MA,02138,US,6179457109,"","",EST,"",Active
Bryn Mawr Book Store,"",Bryn Mawr Book Store,42.3813019,-71.1389923,373 Huron Ave,"",Cambridge,MA,02138,US,6176611770,"","",EST,"",Active
Trader Joe's,"",Trader Joe's,42.389915,-71.143448,211 Alewife Brook Pkwy,"",Cambridge,MA,02138,US,6174983201,"","",EST,"",Active
Cambridge Antique Market,"",Cambridge Antique Market,42.37251,-71.07898,201 Monsignor Obrien Hwy,"",Cambridge,MA,02141,US,6178689655,"","",EST,"",Active
Origins,"",Origins,42.3735771179199,-71.1197204589844,8 Brattle St,"",Cambridge,MA,02138,US,6178688090,"","",EST,"",Active
Mass Chicken,"",Mass Chicken,42.36602,-71.10509,736 Massachusetts Ave,"",Cambridge,MA,02139,US,6172344450,"","",EST,"",Active
Acme Ice,"",Acme Ice,42.3779602,-71.1072235,100 Kirkland St,"",Cambridge,MA,02138,US,6175477300,"","",EST,"",Active
Coop Hair Styling,"",Coop Hair Styling,42.3627853393555,-71.0866012573242,3 Cambridge Ctr,"",Cambridge,MA,02142,US,6175778878,"","",EST,"",Active
Ten Thousand Villages,"",Ten Thousand Villages,42.36578,-71.10467,694 Massachusetts Ave,"",Cambridge,MA,02139,US,6178762414,"","",EST,"",Active
Au Bon Pain,"",Au Bon Pain,42.36571,-71.10455,684 Massachusetts Ave,"",Cambridge,MA,02139,US,6174920884,"","",EST,"",Active
Kelley Tree Service,"",Kelley Tree Service,42.37053,-71.08127,Harvard Square,"",Cambridge,MA,02141,US,6179535357,"","",EST,"",Active
Alewife Company,"",Alewife Company,42.3717000335455,-71.099279075861,256 Prospect St,"",Cambridge,MA,02139,US,6178642550,"","",EST,"",Active
Corbu Spa & Salon,"",Corbu Spa & Salon,42.3723605275154,-71.1219383776188,5 Bennett St,"",Cambridge,MA,02138,US,6176615772,"","",EST,"",Active
Kendall Barbers,"",Kendall Barbers,42.3622392117977,-71.0847254097462,238 Main St,"",Cambridge,MA,02142,US,6178761221,"","",EST,"",Active
The Cambridge Center For Adult Education,"",The Cambridge Center For Adult Education,42.373664855957,-71.1216278076172,42 Brattle St,"",Cambridge,MA,02138,US,6175476789,"","",EST,"",Active
Cambridge Children's Dentistry,"",Cambridge Children's Dentistry,42.37558,-71.14445,575 Mount Auburn St,"",Cambridge,MA,02138,US,6174415437,"","",EST,"",Active
Novita Salon & Spa,"",Novita Salon & Spa,42.3907204,-71.1222,2034 Massachusetts Ave,"",Cambridge,MA,02140,US,6174975645,"","",EST,"",Active
Travel Masters Academy,"",Travel Masters Academy,42.3627396,-71.0832825,1 Broadway,"",Cambridge,MA,02142,US,8886827497,"","",EST,"",Active
Kaleidoscope Tattoo & Art Gallery,"",Kaleidoscope Tattoo & Art Gallery,42.3966713,-71.1296692,2374 Massachusetts Ave,"",Cambridge,MA,02140,US,6174418287,"","",EST,"",Active
Richard Marcus-Re/Max Destiny,"",Richard Marcus-Re/Max Destiny,42.3684807,-71.1084366,907 Massachusetts Ave,"",Cambridge,MA,02139,US,,"","",EST,"",Active
"Russell L Forman, DDS","","Russell L Forman, DDS",42.3679161071777,-71.1073150634766,875 Massachusetts Ave,"",Cambridge,MA,02139,US,6178685500,"","",EST,"",Active
Longfellow House Washington's Headquarters,"",Longfellow House Washington's Headquarters,42.3769913,-71.1263733,105 Brattle St,"",Cambridge,MA,02138,US,6178764491,"","",EST,"",Active
Subway,"",Subway,42.372565190723,-71.11949144695001,36 JFK St,"",Cambridge,MA,02138,US,6174410011,"","",EST,"",Active
The Hahvahd Tour,"",The Hahvahd Tour,42.373649597168,-71.1191177368164,Harvard Sq,"",Cambridge,MA,02138,US,8554558747,"","",EST,"",Active
Boomerangs,"",Boomerangs,42.3647919,-71.1020737,563 Massachusetts Ave,"",Cambridge,MA,02139,US,6177586128,"","",EST,"",Active
Mind's Eye Yarns,"",Mind's Eye Yarns,42.3889563,-71.1181058,22 White St,"",Cambridge,MA,02140,US,6173547253,"","",EST,"",Active
J.Crew,"",J.Crew,42.368373866873,-71.0768222808838,100 Cambridgeside Place,"",Cambridge,MA,02141,US,6172252739,"","",EST,"",Active
Cambridge Brewing Company,"",Cambridge Brewing Company,42.3664391378448,-71.0912921367735,1 Kendall Sq,"",Cambridge,MA,02139,US,6174941994,"","",EST,"",Active
Edward Sennott Park,"",Edward Sennott Park,42.3683500865934,-71.09982490539551,Broadway,"",Cambridge,MA,02139,US,,"","",EST,"",Active
Tokai Japanese Gifts,"",Tokai Japanese Gifts,42.3873952061215,-71.1189651489258,1815 Massachusetts Ave,"",Cambridge,MA,02140,US,6178645922,"","",EST,"",Active
Kendall Press,"",Kendall Press,42.3622513,-71.0802994,1 Main St,"",Cambridge,MA,02142,US,6172093246,"","",EST,"",Active
The Garment District,"",The Garment District,42.3658294677734,-71.093017578125,200 Broadway,"",Cambridge,MA,02139,US,6178765230,"","",EST,"",Active
Thistle & Shamrock,"",Thistle & Shamrock,42.3889885,-71.1247635,62 Walden St,"",Cambridge,MA,02140,US,6174922522,"","",EST,"",Active
Eastern Mountain Sports,"",Eastern Mountain Sports,42.37328,-71.12147,One Brattle Square,"",Cambridge,MA,02138,US,6178642061,"","",EST,"",Active
Mumbai Chopstix,"",Mumbai Chopstix,42.365013,-71.102409,575 Massachusetts Ave,"",Cambridge,MA,02139,US,6179274444,"","",EST,"",Active
Made by Me,"",Made by Me,42.3828,-71.1193399,1685 Massachusetts Ave,"",Cambridge,MA,02138,US,6173548111,"","",EST,"",Active
Modern Homebrew Emporium,"",Modern Homebrew Emporium,42.3950806,-71.1279831,2304 Massachusetts Ave,"",Cambridge,MA,02140,US,6174980400,"","",EST,"",Active
East Coast Barber Shop,"",East Coast Barber Shop,42.3713,-71.08025,261 Cambridge St,"",Cambridge,MA,02141,US,6178685581,"","",EST,"",Active
Microsoft New England Research and Development Center,"",Microsoft New England Research and Development Center,42.3613586,-71.0812607,1 Memorial Dr,"",Cambridge,MA,02142,US,8574536000,"","",EST,"",Active
Crate-Escape,"",Crate-Escape,42.3810668,-71.1385716,368 Huron Ave,"",Cambridge,MA,02138,US,6173549003,"","",EST,"",Active
Threla,"",Threla,42.3717563599348,-71.0858787596226,574  Cambridge St,"",Cambridge,MA,02141,US,6178760811,"","",EST,"",Active
Zephyr On the Charles,"",Zephyr On the Charles,42.354247,-71.105386,575 Memorial Dr,"",Cambridge,MA,02139,US,6174416510,"","",EST,"",Active
Jesse Struebing Golf,"",Jesse Struebing Golf,42.3593178,-71.0962143,Zesiger Athletic Center,"",Cambridge,MA,02139,US,7162288845,"","",EST,"",Active
Stellabella Toys,"",Stellabella Toys,42.3734509,-71.1001553,1360 Cambridge St,"",Cambridge,MA,02139,US,6174916290,"","",EST,"",Active
Central Square Farmers Market,"",Central Square Farmers Market,42.3652224978748,-71.1012890987021,Bishop Allen Drive & Norfolk Street,"",Cambridge,MA,02139,US,7818938222,"","",EST,"",Active
WMBR 88.1 FM,"",WMBR 88.1 FM,42.3591755,-71.087723,142 Memorial Dr,"",Cambridge,MA,02142,US,6172538810,"","",EST,"",Active
Starbucks,"",Starbucks,42.388811420427,-71.142395676946,220 Alewife Brook Pkwy,"",Cambridge,MA,02138,US,6178761070,"","",EST,"",Active
Elliot's House Pet Care + More,"",Elliot's House Pet Care + More,42.3915213,-71.1238692,485 Massachusetts Ave,"",Cambridge,MA,02139,US,6178009421,"","",EST,"",Active
TK Photographers,"",TK Photographers,42.3932609558105,-71.1345367431641,North Cambridge,"",Cambridge,MA,02140,US,6173807416,"","",EST,"",Active
"Albrecht Immigration Strategies, P.C.","","Albrecht Immigration Strategies, P.C.",42.3733999,-71.12254,1 Mifflin Place,"",Cambridge,MA,02138,US,3392211077,"","",EST,"",Active
"Amy McGaraghan, MD","","Amy McGaraghan, MD",42.374133,-71.134215,Mount Auburn Hospital,"",Cambridge,MA,02138,US,6174995151,"","",EST,"",Active
Saladworks,"",Saladworks,42.367916,-71.075714,100 Cambridgeside Pl,"",Cambridge,MA,02141,US,6173748888,"","",EST,"",Active
H Mart,"",H Mart,42.3650219,-71.1027564,581 Massachusetts Ave,"",Cambridge,MA,02139,US,8572092747,"","",EST,"",Active
Pemberton Garden Services,"",Pemberton Garden Services,42.3937171,-71.1259786,2225 Massachusetts Ave,"",Cambridge,MA,02140,US,6174470606,"","",EST,"",Active
Eddie Priest Men's Hairstylist,"",Eddie Priest Men's Hairstylist,42.36434,-71.10759,89 River St,"",Cambridge,MA,02139,US,6173548912,"","",EST,"",Active
Karma Yoga Studio,"",Karma Yoga Studio,42.3706398,-71.1139603,1120 Massachusetts Ave,"",Cambridge,MA,02138,US,6175479642,"","",EST,"",Active
Raspberry Beret,"",Raspberry Beret,42.3831291,-71.1197433,1704 Mass Ave,"",Cambridge,MA,02138,US,6173543700,"","",EST,"",Active
The Boston Bed Company,"",The Boston Bed Company,42.3719380795956,-71.0865915566683,625 Cambridge St,"",Cambridge,MA,02141,US,6174915818,"","",EST,"",Active
Mount Auburn Hospital Walk-In Clinic,"",Mount Auburn Hospital Walk-In Clinic,42.3742409,-71.1343231,330 Mount Auburn St,"",Cambridge,MA,02138,US,6174995065,"","",EST,"",Active
Great Eastern Trading Company,"",Great Eastern Trading Company,42.3646114,-71.1065724,49 River St,"",Cambridge,MA,02139,US,6173545279,"","",EST,"",Active
Tajine,"",Tajine,42.370620444417,-71.1135618388653,1105 Massachusetts Ave,"",Cambridge,MA,02138,US,6175202080,"","",EST,"",Active
Utso Tibetan Boutique,"",Utso Tibetan Boutique,42.38284,-71.11942,1691 Massachusetts Ave,"",Cambridge,MA,02138,US,6174922950,"","",EST,"",Active
Sam Davis Guitar Lessons,"",Sam Davis Guitar Lessons,42.3647559,-71.1032591,"393 Broadway, Apt. B.S","",Cambridge,MA,02139,US,6174970830,"","",EST,"",Active
Oxford Street Realty,"",Oxford Street Realty,42.3811913,-71.1199799,1644 Massachusetts Ave,"",Cambridge,MA,02138,US,6173543535,"","",EST,"",Active
Bromberg Chiropractic,"",Bromberg Chiropractic,42.3659500479698,-71.0923958569765,201 Broadway,"",Cambridge,MA,02139,US,6174941166,"","",EST,"",Active
Charles Riverboat Company,"",Charles Riverboat Company,42.367916,-71.075714,100 Cambridgeside Pl,"",Cambridge,MA,02141,US,6176213001,"","",EST,"",Active
beyt by 2b design home LLC,"",beyt by 2b design home LLC,42.3747178,-71.1285906,185 Mount Auburn St,"",Cambridge,MA,02138,US,6174018415,"","",EST,"",Active
Boston Swing Central,"",Boston Swing Central,42.3879585,-71.1405716,Extreme Dancesport,"",Cambridge,MA,02138,US,,"","",EST,"",Active
A-Z Auto Center,"",A-Z Auto Center,42.3885498,-71.1227798,47-51 Richdale Ave,"",Cambridge,MA,02140,US,6173543680,"","",EST,"",Active
Walden Cleaners,"",Walden Cleaners,42.3913307,-71.123497,2090 Massachusetts Ave,"",Cambridge,MA,02140,US,6178685988,"","",EST,"",Active
Xylem,"",Xylem,42.365395501256,-71.0826386511326,287 3rd St,"",Cambridge,MA,02142,US,6174949953,"","",EST,"",Active
Mint Julep,"",Mint Julep,42.374321,-71.1192627,6 Church St,"",Cambridge,MA,02138,US,6175766468,"","",EST,"",Active
CW Taekwondo,"",CW Taekwondo,42.3649216,-71.1032333,600R Massachusetts Ave,"",Cambridge,MA,02139,US,6178764853,"","",EST,"",Active
Abodeon,"",Abodeon,42.38418,-71.11928,1731 Massachusetts Ave,"",Cambridge,MA,02138,US,6174970137,"","",EST,"",Active
Harvest Co-Op Markets,"",Harvest Co-Op Markets,42.36452,-71.10306,580 Massachusetts Ave,"",Cambridge,MA,02139,US,6176611580,"","",EST,"",Active
Ligris + Associates - The Shargel Group,"",Ligris + Associates - The Shargel Group,42.3726931214333,-71.1166175454855,1280 Massachusetts Ave,"",Cambridge,MA,02138,US,6172741500,"","",EST,"",Active
Lizzy's Ice Cream,"",Lizzy's Ice Cream,42.3744892109017,-71.1201211285006,29 Church St,"",Cambridge,MA,02138,US,6173542911,"","",EST,"",Active
Michaels,"",Michaels,42.389212,-71.117834,37 White St,"",Cambridge,MA,02140,US,6174990925,"","",EST,"",Active
Montrose Spa,"",Montrose Spa,42.3814109712839,-71.11981138587,1646 Massachusetts Ave,"",Cambridge,MA,02138,US,6175475053,"","",EST,"",Active
Central Square Theater,"",Central Square Theater,42.3636436,-71.1010284,450 Mass Ave,"",Cambridge,MA,02139,US,6175769278,"","",EST,"",Active
Andre Hair Salon,"",Andre Hair Salon,42.371685,-71.1151581,1206 Massachusetts Ave,"",Cambridge,MA,02138,US,6173545210,"","",EST,"",Active
Tat On Auto Service,"",Tat On Auto Service,42.36088,-71.10469,125 Brookline St,"",Cambridge,MA,02139,US,6178763218,"","",EST,"",Active
Cambridge Athletic Club,"",Cambridge Athletic Club,42.3642921447754,-71.0792541503906,215 1st St,"",Cambridge,MA,02142,US,6174918989,"","",EST,"",Active
Drinkwater's,"",Drinkwater's,42.3916034,-71.1232668,2067 Massachusetts Ave,"",Cambridge,MA,02140,US,6175472067,"","",EST,"",Active
Gold Star Mothers Park,"",Gold Star Mothers Park,42.3723780364821,-71.0846122336847,Gore St At 6th St,"",Cambridge,MA,02238,US,,"","",EST,"",Active
Cambridge Instant Shoe Repair,"",Cambridge Instant Shoe Repair,42.370620444417,-71.1135618388653,1105 Massachusetts Ave,"",Cambridge,MA,02138,US,6174983200,"","",EST,"",Active
Harvard Square,"",Harvard Square,42.3740672,-71.1188,18 Brattle St,"",Cambridge,MA,02138,US,6174913434,"","",EST,"",Active
Dunkin' Donuts,"",Dunkin' Donuts,42.374382062356695,-71.1186540126801,1400 Massachusetts Ave,"",Cambridge,MA,02163,US,6179726100,"","",EST,"",Active
Xmortis,"",Xmortis,42.3637157678604,-71.1016333848238,TT The Bear's,"",Cambridge,MA,02238,US,,"","",EST,"",Active
Le Méridien Cambridge-MIT,"",Le Méridien Cambridge-MIT,42.3620242125342,-71.1001253128052,20 Sidney Street,"",Cambridge,MA,02139,US,6175770200,"","",EST,"",Active
Antonina Bodywork,"",Antonina Bodywork,42.3675535,-71.1075838,872 Massachusetts Ave,"",Cambridge,MA,02139,US,6172336871,"","",EST,"",Active
Hair Collage,"",Hair Collage,42.3665280640125,-71.1054991185665,759 Massachusetts Ave,"",Cambridge,MA,02139,US,6173544660,"","",EST,"",Active
"Abram Ojure, Lic. Ac., MAOM, Dipl. OM","","Abram Ojure, Lic. Ac., MAOM, Dipl. OM",42.3700359,-71.1023459,Ojure Acupuncture at Cambridge Health Associates,"",Cambridge,MA,02139,US,6172978549,"","",EST,"",Active
Kendall Hotel,"",Kendall Hotel,42.3622665405273,-71.0872268676758,350 Main St,"",Cambridge,MA,02142,US,6175771300,"","",EST,"",Active
Planet Records,"",Planet Records,42.3738212585449,-71.1248016357422,144 Mt Auburn St,"",Cambridge,MA,02138,US,6174920693,"","",EST,"",Active
Dudley & Borland Ellis & Andrews Insurance Agency,"",Dudley & Borland Ellis & Andrews Insurance Agency,42.3733358216216,-71.1207890510559,30 Brattle St,"",Cambridge,MA,02138,US,6178762440,"","",EST,"",Active
Charles River Canoe & Kayak,"",Charles River Canoe & Kayak,42.3628764043111,-71.0821458275086,15 Broad Canal St,"",Cambridge,MA,02142,US,6179655110,"","",EST,"",Active
VIM Fitness Central Square,"",VIM Fitness Central Square,42.3650684,-71.1025856,579 Massachusetts Ave,"",Cambridge,MA,02139,US,6179452708,"","",EST,"",Active
Hallie's Flower Garden,"",Hallie's Flower Garden,42.3814512044191,-71.1337897181511,248 Huron Ave,"",Cambridge,MA,02138,US,6173548000,"","",EST,"",Active
Couture Nail and Spa,"",Couture Nail and Spa,42.3729029,-71.1205624,99 Mount Auburn St,"",Cambridge,MA,02138,US,6177143616,"","",EST,"",Active
Mother Juice,"",Mother Juice,42.364514274473,-71.0819436749922,625 W Kendall,"",Cambridge,MA,02142,US,6172866580,"","",EST,"",Active
Setravision,"",Setravision,42.3662012,-71.0993754,15B Suffolk St,"",Cambridge,MA,02139,US,6178586422,"","",EST,"",Active
Porter Square,"",Porter Square,42.38871,-71.11956,Somerville Ave & Massachusetts Ave,"",Cambridge,MA,02140,US,,"","",EST,"",Active
Walker Dental,"",Walker Dental,42.3745994567871,-71.1224212646484,60 Brattle St,"",Cambridge,MA,02138,US,6173543351,"","",EST,"",Active
Healthworks Fitness Centers For Women,"",Healthworks Fitness Centers For Women,42.3888275630781,-71.1188884190376,Porter Square Shopping Center,"",Cambridge,MA,02138,US,6174974454,"","",EST,"",Active
Leonard Stephen Salon,"",Leonard Stephen Salon,42.37188,-71.1204319,54 JFK St,"",Cambridge,MA,02138,US,6174418220,"","",EST,"",Active
Pacheco Jewelers,"",Pacheco Jewelers,42.3719899,-71.08636,599 Cambridge St,"",Cambridge,MA,02141,US,6174940501,"","",EST,"",Active
Pure Line Skin Care,"",Pure Line Skin Care,42.3718321323395,-71.1206844449043,Harvard Sq,"",Cambridge,MA,02138,US,6178687873,"","",EST,"",Active
A Dog's Life Boston,"",A Dog's Life Boston,42.3722,-71.1115189,Trowbridge St,"",Cambridge,MA,02138,US,9785051290,"","",EST,"",Active
Magazine Beach Shell Service,"",Magazine Beach Shell Service,42.35674,-71.11418,207 Magazine St,"",Cambridge,MA,02139,US,6173545565,"","",EST,"",Active
CHA Cambridge Family Health North,"",CHA Cambridge Family Health North,42.3932609558105,-71.1345367431641,2067 Mass. Ave,"",Cambridge,MA,02140,US,6175755570,"","",EST,"",Active
Jason B Cohen,"",Jason B Cohen,42.365517,-71.104485,Pressman & Kruskal,"",Cambridge,MA,02139,US,6174922211,"","",EST,"",Active
Upward Spiral Studio,"",Upward Spiral Studio,42.3667,-71.10431,7 Temple St,"",Cambridge,MA,02139,US,6174912940,"","",EST,"",Active
Savvy Hair Design,"",Savvy Hair Design,42.37327,-71.09798,1232 Cambridge St,"",Cambridge,MA,02139,US,6173548344,"","",EST,"",Active
Pandemonium Books & Games,"",Pandemonium Books & Games,42.3661430463208,-71.1056370762216,4 Pleasant St,"",Cambridge,MA,02139,US,6175473721,"","",EST,"",Active
Dazzling Nail Care,"",Dazzling Nail Care,42.3959884643555,-71.1282806396484,2327 Massachusetts Ave,"",Cambridge,MA,02140,US,6176614734,"","",EST,"",Active
Threading Station,"",Threading Station,42.3723488,-71.1216202,12 Eliot St,"",Cambridge,MA,02138,US,6178688700,"","",EST,"",Active
Bertucci's,"",Bertucci's,42.3948798952945,-71.1415786145616,5 Cambridge Park Dr,"",Cambridge,MA,02140,US,6178762200,"","",EST,"",Active
Out of Town News,"",Out of Town News,42.373351673884,-71.1187934875488,Harvard Sq,"",Cambridge,MA,02138,US,6173541441,"","",EST,"",Active
Image Care Electrolysis,"",Image Care Electrolysis,42.3736991882324,-71.1020584106445,1426 Cambridge St,"",Cambridge,MA,02139,US,6178646243,"","",EST,"",Active
Porter Square MBTA Station - Red Line,"",Porter Square MBTA Station - Red Line,42.388461,-71.119196,868 Somervilie Ave,"",Cambridge,MA,02139,US,6172223200,"","",EST,"",Active
Residence Inn Boston Cambridge,"",Residence Inn Boston Cambridge,42.3638916,-71.08815,6 Cambridge Ctr,"",Cambridge,MA,02142,US,6173490700,"","",EST,"",Active
Sollievo Massage and Bodywork,"",Sollievo Massage and Bodywork,42.3950556,-71.1273638,2285 Massachusetts Ave,"",Cambridge,MA,02140,US,6173543082,"","",EST,"",Active
Pinkberry,"",Pinkberry,42.3733349189598,-71.1190511688471,1380 Massachusetts Ave,"",Cambridge,MA,02138,US,6175470573,"","",EST,"",Active
Fitlab Pilates,"",Fitlab Pilates,42.3737215,-71.0993798,1305 Cambridge St,"",Cambridge,MA,02139,US,6179457317,"","",EST,"",Active
Noodle Stix,"",Noodle Stix,42.3749313,-71.1506577,11 Belmont St,"",Cambridge,MA,02138,US,6178681800,"","",EST,"",Active
Simeon's Fine Tailoring,"",Simeon's Fine Tailoring,42.36611,-71.10292,112 Bishop Rchrd Alln Dr,"",Cambridge,MA,02139,US,6173545170,"","",EST,"",Active
Lechmere Rug,"",Lechmere Rug,42.372241600811,-71.079398775253,200 Monsignor Obrien Hwy,"",Cambridge,MA,02141,US,6178769700,"","",EST,"",Active
